"id","feito","revisar","aula_id","aluno_id"
"1","1","0","1","1"
"2","0","1","2","1"
"3","1","1","3","1"
"4","0","0","4","1"
"5","1","1","5","1"
"6","0","1","6","1"
"7","1","0","7","2"
"8","0","0","8","2"
"9","1","1","9","2"
"10","0","1","10","2"
"11","1","1","11","2"
"12","0","0","12","2"
"13","1","0","1","3"
"14","0","1","2","3"
"15","1","1","3","3"
"16","0","0","4","3"
"17","1","1","5","3"
"18","0","1","6","3"
"19","1","1","7","4"
"20","0","0","8","4"
"21","1","0","9","4"
"22","0","1","10","4"
"23","1","1","11","4"
"24","0","0","12","4"
