id,rota,get,post,patch,put,delete
17,aula,True,False,False,False,False
18,modulo,True,False,False,False,False
19,turma,True,False,False,False,False
20,usuario,True,False,False,False,False
21,aula/status,False,True,False,False,False
22,usuario/csv,False,True,False,False,False
23,aula,True,True,True,True,True
24,modulo,True,True,True,True,True
25,turma,True,True,True,True,True
26,usuario,True,True,True,True,True
27,arquivos,True,True,True,True,True
28,arquivos/*,True,True,True,True,True
29,arquivos:id,True,True,True,True,True
30,arquivos,True,False,False,False,False
31,arquivos/*,True,False,False,False,False
32,arquivos:id,True,False,False,False,False

